f29:5c701fbe6df9261214ddd353,"Diagnosis: What was your diagnosis?","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5c701fd86df9261214ddd354,"Diagnosis: Date of diagnosis","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5c7024949d309719c05e2656,"Diagnosis: Diagnosis Delay - Number of months/years","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5c7024949d309719c05e2656,"Diagnosis: Diagnosis Delay - Number of months/years","http://purl.obolibrary.org/obo/NCIT_C164877"
f29:5c7024b49d309719c05e2657,"Diagnosis: Diagnosis Delay 2 - Select months or years","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4d5f856f5021b8b6ebfe,"Diagnosis: Delayed speech development","http://purl.obolibrary.org/obo/HP_0000750"
f29:5e5e4d5f856f5021b8b6ebfe,"Diagnosis: Delayed speech development","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4d78856f5021b8b6ebff,"Diagnosis: Delayed motor development","http://purl.obolibrary.org/obo/HP_0001270"
f29:5e5e4d78856f5021b8b6ebff,"Diagnosis: Delayed motor development","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4d93856f5021b8b6ec00,"Diagnosis: Developmental backlog","http://purl.obolibrary.org/obo/HP_0001263"
f29:5e5e4d93856f5021b8b6ec00,"Diagnosis: Developmental backlog","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4da8856f5021b8b6ec01,"Diagnosis: Less endurance","http://purl.obolibrary.org/obo/MP_0012106"
f29:5e5e4da8856f5021b8b6ec01,"Diagnosis: Less endurance","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4dbc856f5021b8b6ec02,"Diagnosis: Behavioral problems","http://purl.obolibrary.org/obo/HP_0000708"
f29:5e5e4dbc856f5021b8b6ec02,"Diagnosis: Behavioral problems","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4dd0856f5021b8b6ec03,"Diagnosis: Delay in walking","http://purl.obolibrary.org/obo/HP_0002194"
f29:5e5e4dd0856f5021b8b6ec03,"Diagnosis: Delay in walking","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4de4856f5021b8b6ec04,"Diagnosis: Fall more frequently","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4de4856f5021b8b6ec04,"Diagnosis: Fall more frequently","http://purl.obolibrary.org/obo/NCIT_C172685"
f29:5e5e4dfc856f5021b8b6ec05,"Diagnosis: Thick calves","http://purl.obolibrary.org/obo/HP_0008981"
f29:5e5e4dfc856f5021b8b6ec05,"Diagnosis: Thick calves","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4e11856f5021b8b6ec06,"Diagnosis: Wobbly way of walking","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4e11856f5021b8b6ec06,"Diagnosis: Wobbly way of walking","http://purl.obolibrary.org/obo/SYMP_0000401"
f29:5e5e4e20856f5021b8b6ec07,"Diagnosis: Difficulty to get up from the ground","http://purl.obolibrary.org/obo/NCIT_C121238"
f29:5e5e4e20856f5021b8b6ec07,"Diagnosis: Difficulty to get up from the ground","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e4e6f856f5021b8b6ec08,"Diagnosis: POSITIVE FAMILY HISTORY","http://purl.obolibrary.org/obo/HP_0032321"
f29:5e5e4e6f856f5021b8b6ec08,"Diagnosis: POSITIVE FAMILY HISTORY","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5c7026da9d309719c05e265c,"Physical outcomes: Mobility","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c7026da9d309719c05e265c,"Physical outcomes: Mobility","http://purl.obolibrary.org/obo/NCIT_C131922"
f29:5c7027039d309719c05e265d,"Physical outcomes: Other comments about mobility","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c70271b9d309719c05e265e,"Physical outcomes: Currently able to sit without support","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c70271b9d309719c05e265e,"Physical outcomes: Currently able to sit without support","http://purl.obolibrary.org/obo/NCIT_C136154"
f29:5c77e8ecf2fc051ee8f366c0,"Physical outcomes: Currently able to walk more than 5 meters (without any help/support)","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e937f2fc051ee8f366c2,"Physical outcomes: 6 minutes walk test?","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e937f2fc051ee8f366c2,"Physical outcomes: 6 minutes walk test?","http://purl.obolibrary.org/obo/NCIT_C115789"
f29:5c77e95df2fc051ee8f366c3,"Physical outcomes: 6 minutes walk test distance in meters","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e95df2fc051ee8f366c3,"Physical outcomes: 6 minutes walk test distance in meters","http://purl.obolibrary.org/obo/NCIT_C115805"
f29:5c77e974f2fc051ee8f366c4,"Physical outcomes: 4 step climb test?","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e974f2fc051ee8f366c4,"Physical outcomes: 4 step climb test?","http://purl.obolibrary.org/obo/NCIT_C141689"
f29:5c77e995f2fc051ee8f366c5,"Physical outcomes: 4-step climb in seconds","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e995f2fc051ee8f366c5,"Physical outcomes: 4-step climb in seconds","http://purl.obolibrary.org/obo/NCIT_C141706"
f29:5c77e9a8f2fc051ee8f366c6,"Physical outcomes: North Star Assesment?","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e9a8f2fc051ee8f366c6,"Physical outcomes: North Star Assesment?","http://purl.obolibrary.org/obo/NCIT_C132531"
f29:5c77e9c3f2fc051ee8f366c7,"Physical outcomes: North Star Assessment score in points","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e9c3f2fc051ee8f366c7,"Physical outcomes: North Star Assessment score in points","http://purl.obolibrary.org/obo/NCIT_C132555"
f29:5c77e9ddf2fc051ee8f366c8,"Physical outcomes: Come up from supine to standing - Come up from supine to standing test?","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77e9ddf2fc051ee8f366c8,"Physical outcomes: Come up from supine to standing - Come up from supine to standing test?","http://purl.obolibrary.org/obo/NCIT_C141687"
f29:5c77ea2df2fc051ee8f366c9,"Physical outcomes: Come up from supine to standing in seconds","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ea2df2fc051ee8f366c9,"Physical outcomes: Come up from supine to standing in seconds","http://purl.obolibrary.org/obo/NCIT_C141702"
f29:5c77eb59f2fc051ee8f366ca,"Physical outcomes: Wheelchair outdoors","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77eb59f2fc051ee8f366ca,"Physical outcomes: Wheelchair outdoors","http://purl.obolibrary.org/obo/NCIT_C156186"
f29:5c77ebb4f2fc051ee8f366cb,"Physical outcomes: Fulltime wheelchair","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ebb4f2fc051ee8f366cb,"Physical outcomes: Fulltime wheelchair","http://purl.obolibrary.org/obo/NCIT_C130965"
f29:5c77ebcff2fc051ee8f366cc,"Physical outcomes: Loss of ambulation date","http://purl.obolibrary.org/obo/HP_0006957"
f29:5c77ebcff2fc051ee8f366cc,"Physical outcomes: Loss of ambulation date","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ed5bf2fc051ee8f366ce,"Physical outcomes: Heel contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77eda6f2fc051ee8f366cf,"Physical outcomes: Hands / Fingers contracture","http://purl.obolibrary.org/obo/HP_0009473"
f29:5c77eda6f2fc051ee8f366cf,"Physical outcomes: Hands / Fingers contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77edd8f2fc051ee8f366d0,"Physical outcomes: Foot contracture","http://purl.obolibrary.org/obo/HP_0008366"
f29:5c77edd8f2fc051ee8f366d0,"Physical outcomes: Foot contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77edf9f2fc051ee8f366d1,"Physical outcomes: Jaw contracture (limited mouthopening)","http://purl.obolibrary.org/obo/HP_0033333"
f29:5c77edf9f2fc051ee8f366d1,"Physical outcomes: Jaw contracture (limited mouthopening)","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ee5df2fc051ee8f366d2,"Physical outcomes: Knee contracture","http://purl.obolibrary.org/obo/HP_0006380"
f29:5c77ee5df2fc051ee8f366d2,"Physical outcomes: Knee contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ee83f2fc051ee8f366d3,"Physical outcomes: Scoliosis  contracture","http://purl.obolibrary.org/obo/HP_0002650"
f29:5c77ee83f2fc051ee8f366d3,"Physical outcomes: Scoliosis  contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77ef9ff2fc051ee8f366d5,"Physical outcomes: Schouder contracture","http://purl.obolibrary.org/obo/HP_0003044"
f29:5c77ef9ff2fc051ee8f366d5,"Physical outcomes: Schouder contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77efdbf2fc051ee8f366d6,"Physical outcomes: Neck contracture","http://purl.obolibrary.org/obo/HP_0005997"
f29:5c77efdbf2fc051ee8f366d6,"Physical outcomes: Neck contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77f01cf2fc051ee8f366d7,"Physical outcomes: Elbow contracture","http://purl.obolibrary.org/obo/HP_0002987"
f29:5c77f01cf2fc051ee8f366d7,"Physical outcomes: Elbow contracture","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77f0b5f2fc051ee8f366d9,"Physical outcomes: measuring equipment - (Electronic) measuring equipment that is worn on your body, such as:","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c77f0d7f2fc051ee8f366da,"Physical outcomes: Other measuring equipment that is worn on your body?","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5e5e511f856f5021b8b6ec0a,"Physical outcomes: Question - Do you have information to fill about your physical outcomes? (mobility, functional tests results, contractures…)","http://purl.obolibrary.org/obo/NCIT_C102559"
f29:5c702b649d309719c05e2676,"Heart condition: Use of pacemaker / ICD","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702b649d309719c05e2676,"Heart condition: Use of pacemaker / ICD","http://purl.obolibrary.org/obo/NCIT_C94198"
f29:5c702b879d309719c05e2678,"Heart condition: heaert condition, not further specified","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702b9d9d309719c05e2679,"Heart condition: Unspecified heart condition began at age","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702bb29d309719c05e267a,"Heart condition: heart condition, with arrhythmia or conduction block","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702bc89d309719c05e267b,"Heart condition: arrhythmia or conduction block at age","http://purl.obolibrary.org/obo/HP_0011675"
f29:5c702bc89d309719c05e267b,"Heart condition: arrhythmia or conduction block at age","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702be09d309719c05e267c,"Heart condition: heart condition, with cardiomyopathy","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702bf79d309719c05e267d,"Heart condition: cardiomyopathy at age","http://purl.obolibrary.org/obo/HP_0001639"
f29:5c702bf79d309719c05e267d,"Heart condition: cardiomyopathy at age","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702c2a9d309719c05e267f,"Heart condition: I don’t know about my heart condition","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5e5e56a6856f5021b8b6ec0b,"Heart condition: Question - Do you have information about your heart condition?","http://purl.obolibrary.org/obo/NCIT_C13306"
f29:5c702ce59d309719c05e2681,"Respiratory condition: Use a Cpap ventilator - Use a Cpap ventilator for snoring or sleep apneu","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702cfe9d309719c05e2682,"Respiratory condition: Cpap since","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702d179d309719c05e2683,"Respiratory condition: Night ventilation (Bipap)","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702d2e9d309719c05e2684,"Respiratory condition: Night ventilation (Bipap) since","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702d449d309719c05e2685,"Respiratory condition: Ventilation needed during most of the day","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702d7c9d309719c05e2686,"Respiratory condition: Ventilation needed during most of the day since","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c702f329d309719c05e2687,"Respiratory condition: Ventilation needed during most of the day","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5e5e62fc856f5021b8b6ec0c,"Respiratory condition: Question - Do you have information about your respiratory condition?","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5e5e8816856f5021b8b6ec2a,"Respiratory condition: Hours of ventiliation during the day","http://purl.obolibrary.org/obo/NCIT_C25656"
f29:5c7030a49d309719c05e268a,"Nutrition: Type of diet","http://purl.obolibrary.org/obo/NCIT_C15222"
f29:5c7030a49d309719c05e268a,"Nutrition: Type of diet","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c7030b59d309719c05e268b,"Nutrition: Other diet","http://purl.obolibrary.org/obo/NCIT_C15383"
f29:5c7030b59d309719c05e268b,"Nutrition: Other diet","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c7030c69d309719c05e268c,"Nutrition: Date of information provided about nutrition","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c7030f19d309719c05e268d,"Nutrition: Diet / outcome body mass test","http://purl.obolibrary.org/obo/NCIT_C138901"
f29:5c7030f19d309719c05e268d,"Nutrition: Diet / outcome body mass test","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c7031119d309719c05e268e,"Nutrition: Chewing","http://purl.obolibrary.org/obo/HP_0030193"
f29:5c7031119d309719c05e268e,"Nutrition: Chewing","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c70313a9d309719c05e268f,"Nutrition: What are the chewing difficulties","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c70315d9d309719c05e2690,"Nutrition: Swallowing problems","http://purl.obolibrary.org/obo/NCIT_C125410"
f29:5c70315d9d309719c05e2690,"Nutrition: Swallowing problems","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5c70316f9d309719c05e2691,"Nutrition: Anders","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5e5e64b5856f5021b8b6ec0d,"Nutrition: Pregunta - Do you have information about your nutrition?","http://purl.obolibrary.org/obo/NCIT_C25597"
f29:5e5e6636856f5021b8b6ec0e,"Gastrointestinal: Question - Do you have information about your gastrointestinal condition?","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e66e5856f5021b8b6ec10,"Gastrointestinal: Diarrhea","http://purl.obolibrary.org/obo/HP_0002014"
f29:5e5e66e5856f5021b8b6ec10,"Gastrointestinal: Diarrhea","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e66f6856f5021b8b6ec11,"Gastrointestinal: Reflux (heartburn)","http://purl.obolibrary.org/obo/HP_0002020"
f29:5e5e66f6856f5021b8b6ec11,"Gastrointestinal: Reflux (heartburn)","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e670b856f5021b8b6ec12,"Gastrointestinal: Not clean for stool","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e6723856f5021b8b6ec13,"Gastrointestinal: PEG or tube feeding","http://purl.obolibrary.org/obo/HP_0033454"
f29:5e5e6723856f5021b8b6ec13,"Gastrointestinal: PEG or tube feeding","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e6737856f5021b8b6ec14,"Gastrointestinal: Bloated feeling","http://purl.obolibrary.org/obo/HP_0003270"
f29:5e5e6737856f5021b8b6ec14,"Gastrointestinal: Bloated feeling","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e674a856f5021b8b6ec15,"Gastrointestinal: I have no information about my gastrointestinal condition","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e675b856f5021b8b6ec16,"Gastrointestinal: Constipation","http://purl.obolibrary.org/obo/HP_0002019"
f29:5e5e675b856f5021b8b6ec16,"Gastrointestinal: Constipation","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5e5e6795856f5021b8b6ec17,"Gastrointestinal: How often do you have feces per week?","http://purl.obolibrary.org/obo/NCIT_C13359"
f29:5c7032539d309719c05e2697,"Urinary tract: Dribble","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70326a9d309719c05e2698,"Urinary tract: Dribble Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70327f9d309719c05e2699,"Urinary tract: Dribble End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70329e9d309719c05e269a,"Urinary tract: Feeling that bladder is not completely empty (urinary retention)","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7032b49d309719c05e269b,"Urinary tract: urinary retention Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7032cb9d309719c05e269c,"Urinary tract: urinary retention End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7032e89d309719c05e269d,"Urinary tract: Incontinence","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7032fe9d309719c05e269e,"Urinary tract: Incontinence Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033119d309719c05e269f,"Urinary tract: Incontinence End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033259d309719c05e26a0,"Urinary tract: Hesitation (have to wait before pee gets out)","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033379d309719c05e26a1,"Urinary tract: Hesitation Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70335a9d309719c05e26a2,"Urinary tract: Hesitation End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70336c9d309719c05e26a3,"Urinary tract: Bedwetting","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033839d309719c05e26a4,"Urinary tract: Bedwetting Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033999d309719c05e26a5,"Urinary tract: Bedwetting End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033ab9d309719c05e26a6,"Urinary tract: Interrupted puddle","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033bc9d309719c05e26a7,"Urinary tract: Interrupted puddle Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033d09d309719c05e26a8,"Urinary tract: Interrupted puddle End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033e29d309719c05e26a9,"Urinary tract: Frequent urination","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7033f69d309719c05e26aa,"Urinary tract: Frequent urination Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034099d309719c05e26ab,"Urinary tract: Frequent urination End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034219d309719c05e26ac,"Urinary tract: Tension or compression pressures necessary to initiate urination","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034349d309719c05e26ad,"Urinary tract: Tension or compression pressures necessary Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70344b9d309719c05e26ae,"Urinary tract: Tension or compression pressures necessary End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034609d309719c05e26af,"Urinary tract: Slack puddle","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034719d309719c05e26b0,"Urinary tract: Slack puddle Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034829d309719c05e26b1,"Urinary tract: Slack puddle End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70349a9d309719c05e26b2,"Urinary tract: Pain in the bladder","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034af9d309719c05e26b3,"Urinary tract: Pain in the bladder Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034c39d309719c05e26b4,"Urinary tract: Pain in the bladder End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034d39d309719c05e26b5,"Urinary tract: Pain in the urethra (e.g., burning sensation)","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034e89d309719c05e26b6,"Urinary tract: Pain in the urethra Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7034ff9d309719c05e26b7,"Urinary tract: Pain in the urethra End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035199d309719c05e26b8,"Urinary tract: Reduced bladder feeling","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70352e9d309719c05e26b9,"Urinary tract: Reduced bladder feeling Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035409d309719c05e26ba,"Urinary tract: Reduced bladder feeling End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035529d309719c05e26bb,"Urinary tract: Suddenly and urgently urinate","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035659d309719c05e26bc,"Urinary tract: Suddenly and urgently urinate Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035789d309719c05e26bd,"Urinary tract: Suddenly and urgently urinate End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70359b9d309719c05e26be,"Urinary tract: Peeing at night","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035ad9d309719c05e26bf,"Urinary tract: Peeing at night Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035be9d309719c05e26c0,"Urinary tract: Peeing at night End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035d69d309719c05e26c1,"Urinary tract: Bladder catheter (tube) needed to empty bladder","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035ec9d309719c05e26c2,"Urinary tract: Bladder catheter (tube) needed to empty bladder Start Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7035ff9d309719c05e26c3,"Urinary tract: Bladder catheter (tube) needed to empty bladder End Date","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7036259d309719c05e26c4,"Urinary tract: Kidney stones","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70363e9d309719c05e26c5,"Urinary tract: Intervention needed?","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c7036519d309719c05e26c6,"Urinary tract: Other renal problems","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5e5e77ac856f5021b8b6ec18,"Urinary tract: Question - Do you have information about your urinary tract condition?","http://purl.obolibrary.org/obo/NCIT_C25711"
f29:5c70369a9d309719c05e26c9,"Bone health and orthopedics: Fracture","http://purl.obolibrary.org/obo/HP_0020110"
f29:5c70369a9d309719c05e26c9,"Bone health and orthopedics: Fracture","http://purl.obolibrary.org/obo/UBERON_0001434"
f29:5c7036ec9d309719c05e26cd,"Bone health and orthopedics: Splint type","http://purl.obolibrary.org/obo/UBERON_0001434"
f29:5c7037039d309719c05e26ce,"Bone health and orthopedics: Other bone heath observation?","http://purl.obolibrary.org/obo/UBERON_0001434"
f29:5e5e78ac856f5021b8b6ec1a,"Bone health and orthopedics: Question - Do you have information about your bone health?","http://purl.obolibrary.org/obo/UBERON_0001434"
f29:5c7037619d309719c05e26d0,"(Technical) support: Support","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5c7037619d309719c05e26d0,"(Technical) support: Support","http://purl.obolibrary.org/obo/NCIT_C93300"
f29:5c7037779d309719c05e26d1,"(Technical) support: Other kinds of technical support not mentioned?","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5c70378e9d309719c05e26d2,"(Technical) support: Arm support","http://purl.obolibrary.org/obo/NCIT_C50276"
f29:5c70378e9d309719c05e26d2,"(Technical) support: Arm support","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5c7037a29d309719c05e26d3,"(Technical) support: Type of arm support","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7ad5856f5021b8b6ec1b,"(Technical) support: Question - Are you using any technical support?","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7c64856f5021b8b6ec1c,"(Technical) support: Brand of arm support","http://purl.obolibrary.org/obo/NCIT_C101668"
f29:5e5e7c64856f5021b8b6ec1c,"(Technical) support: Brand of arm support","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7cb0856f5021b8b6ec1e,"(Technical) support: How often do you use your arm support?","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7ccc856f5021b8b6ec1f,"(Technical) support: Eye tracking","http://purl.obolibrary.org/obo/NCIT_C176742"
f29:5e5e7ccc856f5021b8b6ec1f,"(Technical) support: Eye tracking","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7ce2856f5021b8b6ec20,"(Technical) support: Speech","http://purl.obolibrary.org/obo/NCIT_C50184"
f29:5e5e7ce2856f5021b8b6ec20,"(Technical) support: Speech","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7cf5856f5021b8b6ec21,"(Technical) support: Custom mouse","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7d06856f5021b8b6ec22,"(Technical) support: Custom controller (gaming)","http://purl.obolibrary.org/obo/NCIT_C49887"
f29:5e5e7d06856f5021b8b6ec22,"(Technical) support: Custom controller (gaming)","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7d17856f5021b8b6ec23,"(Technical) support: Home automation (environmental control)","http://purl.obolibrary.org/obo/NCIT_C62103"
