f29:5c701fbe6df9261214ddd353,"Diagnosis: What was your diagnosis?","http://purl.obolibrary.org/obo/NCIT_C15220"
f29:5e5e7d28856f5021b8b6ec24,"(Technical) support: Do you hae anything else to say about technical support?","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5e5e7d41856f5021b8b6ec25,"(Technical) support: What else do you want to say about technical support?","http://purl.obolibrary.org/obo/NCIT_C62103"
f29:5c7038909d309719c05e26d8,"Learning and behaviour outcomes: IQ score scale - Scale","http://purl.obolibrary.org/obo/NCIT_C122920"
f29:5c7038909d309719c05e26d8,"Learning and behaviour outcomes: IQ score scale - Scale","http://purl.obolibrary.org/obo/NCIT_C94321"
f29:5c7038ba9d309719c05e26da,"Learning and behaviour outcomes: Developmental delay ","http://purl.obolibrary.org/obo/HP_0001263"
f29:5c7038ba9d309719c05e26da,"Learning and behaviour outcomes: Developmental delay ","http://purl.obolibrary.org/obo/NCIT_C94321"
f29:5c7038ce9d309719c05e26db,"Learning and behaviour outcomes: Speech delay","http://purl.obolibrary.org/obo/HP_0000750"
f29:5c7038ce9d309719c05e26db,"Learning and behaviour outcomes: Speech delay","http://purl.obolibrary.org/obo/NCIT_C94321"
f29:5e5e7efd856f5021b8b6ec26,"Learning and behaviour outcomes: Question - Do you have information about your learning and behaviour outcomes?","http://purl.obolibrary.org/obo/NCIT_C94321"
f29:5c7039519d309719c05e26dd,"Problems and comorbidity: Neuropsychological issues","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c7039679d309719c05e26de,"Problems and comorbidity: Comorbidity other than neuropsychological, psychiatric, or sleeping problems?","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c70399c9d309719c05e26e0,"Problems and comorbidity: Psychiatric problems","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c7039b29d309719c05e26e1,"Problems and comorbidity: other psyciatric problems","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c7039da9d309719c05e26e3,"Problems and comorbidity: Snoring","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c7039f19d309719c05e26e4,"Problems and comorbidity: Difficulties falling asleep","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c703a059d309719c05e26e5,"Problems and comorbidity: Frequently waking up at night","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c703a269d309719c05e26e7,"Problems and comorbidity: (Pre) diabetes","http://purl.obolibrary.org/obo/HP_0000819"
f29:5c703a269d309719c05e26e7,"Problems and comorbidity: (Pre) diabetes","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c703a359d309719c05e26e8,"Problems and comorbidity: Allergy","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c703a569d309719c05e26e9,"Problems and comorbidity: Skin condition (incl. Nails)","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5c703a6e9d309719c05e26ea,"Problems and comorbidity: Other diseases?","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5e5e80bb856f5021b8b6ec27,"Problems and comorbidity: Question - Do you have neuropsychological, psychiatric, sleeping problems, or others?","http://purl.obolibrary.org/obo/NCIT_C16457"
f29:5e5e8192856f5021b8b6ec28,"Pain: Pregunta - Are you experiencing some kind of pain?","http://purl.obolibrary.org/obo/NCIT_C173346"
f29:5e5e8192856f5021b8b6ec28,"Pain: Pregunta - Are you experiencing some kind of pain?","http://purl.obolibrary.org/obo/NCIT_C25271"
f29:5e5e81f6856f5021b8b6ec29,"Pain: Pain block","http://purl.obolibrary.org/obo/NCIT_C21072"
f29:5e5e81f6856f5021b8b6ec29,"Pain: Pain block","http://purl.obolibrary.org/obo/NCIT_C25271"
f29:5e8737ddc7175607386603eb,"COVID-19: Question - Do you have information to fill about COVID-19?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873806c7175607386603ec,"COVID-19: Have you been tested for COVID-19?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87381fc7175607386603ed,"COVID-19: On what date were you tested for COVID-19","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873837c7175607386603ee,"COVID-19: Did you have COVID-19 infection?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87387dc7175607386603ef,"COVID-19: What were your symptoms?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e8738b2c7175607386603f0,"COVID-19: What symptoms have you had that are not listed above? - What symptoms have you had that are not listed in the previous question?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e8738d1c7175607386603f1,"COVID-19: How many days did your symptoms last?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87391cc7175607386603f3,"COVID-19: Where were you treated?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87393ec7175607386603f4,"COVID-19: How many days were you treated for?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87395fc7175607386603f5,"COVID-19: Did you get a CT scan?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87397bc7175607386603f6,"COVID-19: What was your lowest measured (oxygen) saturation? (in %)","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e87399cc7175607386603f7,"COVID-19: I don’t know my lowest oxygen saturation","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e8739b5c7175607386603f8,"COVID-19: Did you require oxygen?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e8739d9c7175607386603f9,"COVID-19: Were you intubated?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e8739f5c7175607386603fa,"COVID-19: How many days were you intubated?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873a10c7175607386603fb,"COVID-19: Did you keep taking your corticosteroids?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873a2ec7175607386603fc,"COVID-19: Did you have a stress dose (extra corticosteroids because of infection)?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873a57c7175607386603fd,"COVID-19: Have you been on antibiotics?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873a6fc7175607386603fe,"COVID-19: How many days were you on antibiotics?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873a9cc7175607386603ff,"COVID-19: Antibiotic administration by infusion or pills?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873ab9c717560738660400,"COVID-19: What antibiotics?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873ad7c717560738660401,"COVID-19: Did anything change on your heart medication?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873af4c717560738660402,"COVID-19: Heart medication field - what has changed?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873b0ac717560738660403,"COVID-19: What treatments have you had that are not listed above?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5e873b20c717560738660404,"COVID-19: What other aspects would you like to report?","http://purl.obolibrary.org/obo/NCIT_C171133"
f29:5fb3b01c34544c47dcb11a10,"Questionnaire Activities: whoFills - Who is filling this questionnaire?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b08234544c47dcb11a11,"Questionnaire Activities: dateFilling - Date of filling","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b26d34544c47dcb11a16,"Questionnaire Activities: isOnCorts - Is your son on corticosteroids right now?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b2c534544c47dcb11a17,"Questionnaire Activities: startCorts -  If so, at what age did your son start taking them? (age in years)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b36434544c47dcb11a18,"Questionnaire Activities: studyTNO - DO YOU GIVE PERMISSION TO SHARE YOUR ANSWERS TO THE QUESTIONNAIRE ACTIVITIES (WITH THE EXCEPTION OF THE QUESTIONS ABOUT LEARNING) WITH TNO? TNO GUARANTEES THAT YOUR DATA WILL ONLY BE USED FOR RESEARCH PURPOSES. THIRD PARTIES DO NOT HAVE ACCESS TO THE DATA COLLECTED. IN PUBLICATIONS ABOUT THE RESEARCH, THE (ANSWERS OF) INDIVIDUAL PARTICIPANTS ARE IN NO WAY RECOGNIZABLE.","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b5c734544c47dcb11a1b,"Questionnaire Activities: simpleTask - 1. Can your son perform a simple task? (e.g. clean up something)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b67434544c47dcb11a1c,"Questionnaire Activities: complexTask - 2. Can your son perform a job consisting of several parts? (e.g. make a school assignment and get himself ready for school)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b6ad34544c47dcb11a1d,"Questionnaire Activities: listenStory - 3. Can your son listen attentively to a story?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b73734544c47dcb11a1e,"Questionnaire Activities: tellStory - 4. Can your son tell a coherent story himself?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b78a34544c47dcb11a1f,"Questionnaire Activities: makeClear - 5. Can your sons words make clear to others what he wants?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b7cd34544c47dcb11a20,"Questionnaire Activities: canRead - 6. Can your son read and understand a piece of text?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b80934544c47dcb11a21,"Questionnaire Activities: writeSentence - 7. Can your son write a readable sentence of at least 5 words?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b85134544c47dcb11a22,"Questionnaire Activities: typeSentence - 8. Can your son type a readable sentence of at least 5 words?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b88934544c47dcb11a23,"Questionnaire Activities: drawCross - 9. Can your son draw a cross? (2 lines that clearly intersect)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b8ca34544c47dcb11a24,"Questionnaire Activities: layToSit - 10. Can your son sit down from lying down?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b91a34544c47dcb11a25,"Questionnaire Activities: seatToStand - 11. Can your son stand from a seated position?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b94a34544c47dcb11a26,"Questionnaire Activities: standToSit - 12. Can your son sit down from a standing position?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b98434544c47dcb11a27,"Questionnaire Activities: outBed - 13. Can your son get out of bed?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3b9c334544c47dcb11a28,"Questionnaire Activities: pickUp - 14. Can your son bend down and pick something up?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3ba0034544c47dcb11a29,"Questionnaire Activities: getUp - 15. Can your son get up from a crouching position?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3ba2c34544c47dcb11a2a,"Questionnaire Activities: bendKnee - 16. Can your son bend his knee?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bb0134544c47dcb11a2b,"Questionnaire Activities: changeSurface - 17. Can your son move from one surface to another while sitting?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bb3b34544c47dcb11a2c,"Questionnaire Activities: sitChair - 18. Can your son sit on a chair?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bb7134544c47dcb11a2d,"Questionnaire Activities: getOnCar - 19. Can your son get in and out of a car?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bbbc34544c47dcb11a2e,"Questionnaire Activities: liftCup - 20. Can your son lift a cup/glass from a table?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bbf034544c47dcb11a2f,"Questionnaire Activities: placeCup - 21. Can your son place a cup/glass on a table?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bc2034544c47dcb11a30,"Questionnaire Activities: putBackpack - 22. Can your son put on a backpack?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bc5a34544c47dcb11a31,"Questionnaire Activities: hangCoat - 23. Can your son hang up a coat?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bc9934544c47dcb11a32,"Questionnaire Activities: liftObject - 24. Can your son lift a heavy object?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bcdb34544c47dcb11a33,"Questionnaire Activities: carryHeavyObject - 25. Can your son carry and put down a heavy object?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bd0e34544c47dcb11a34,"Questionnaire Activities: moveTable - 26. Can your son move a table with his hands?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bd3c34544c47dcb11a35,"Questionnaire Activities: moveChair - 27. Can your son move a chair with his hands?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bd7d34544c47dcb11a36,"Questionnaire Activities: catchObject - 28. Can your son catch an object (e.g. a ball)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bdb634544c47dcb11a37,"Questionnaire Activities: throwObject - 29. Can your son throw an object (e.g., a ball)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bdeb34544c47dcb11a38,"Questionnaire Activities: kickBall - 30. Can your son kick away a ball?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3be2934544c47dcb11a39,"Questionnaire Activities: pickUp - 31. Can your son pick up a small object (for example, a coin)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3be5f34544c47dcb11a3a,"Questionnaire Activities: openCloseDoor - 32. Can your son open and close a door? (A remote control may not be used)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3be9534544c47dcb11a3b,"Questionnaire Activities: closeLock - 33. Can your son close a lock?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bef134544c47dcb11a3c,"Questionnaire Activities: openDoorKey - 34. Can your son open a door with a key?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bf1e34544c47dcb11a3d,"Questionnaire Activities: pressPedal - 35. Can your son press a pedal with his foot?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bf4c34544c47dcb11a3e,"Questionnaire Activities: canWashBody - 36. Can your son wash his body?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3bff134544c47dcb11a3f,"Questionnaire Activities: canWashFace - 37. Can your son wash his face?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c0b034544c47dcb11a40,"Questionnaire Activities: canDryBody - 38. Can your son dry his body?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c39734544c47dcb11a41,"Questionnaire Activities: canBrushTeeth - 39. Can your son brush his teeth?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c3d634544c47dcb11a42,"Questionnaire Activities: canToilet - 40. Can your son go to the toilet (by this we dont mean to pee in a bottle, but actually sit on the toilet)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c40934544c47dcb11a43,"Questionnaire Activities: canComb - 41. Can your son comb his hair?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c43934544c47dcb11a44,"Questionnaire Activities: canPutTrousers - 42. Can your son put on his trousers?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c46634544c47dcb11a45,"Questionnaire Activities: canPutTsh - 43. Can your son put on his t-shirt?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c4a034544c47dcb11a46,"Questionnaire Activities: putShoes - 44. Can your son put his shoes on?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c4f334544c47dcb11a47,"Questionnaire Activities: canEat - 45. Can your son eat well with a knife, fork and spoon?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c54034544c47dcb11a48,"Questionnaire Activities: canSandw - 46. Can your son prepare a sandwich?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c58434544c47dcb11a49,"Questionnaire Activities: canDrink - 47. Can your son drink on his own?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c5c134544c47dcb11a4a,"Questionnaire Activities: canAvoidRisk - 48. Can your son avoid risks that could lead to physical injury or damage (e.g. not just cross the road without looking or lighting a fire where it is not allowed)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c60534544c47dcb11a4b,"Questionnaire Activities: understBL - 49. Can your son understand other peoples body language? (e.g., understand that a person is angry when that person looks angry or his hands ball up into fists)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c63934544c47dcb11a4c,"Questionnaire Activities: otherFeel - 50. Can your son take other peoples feelings into account?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c67634544c47dcb11a4d,"Questionnaire Activities: speakToStrangers - 51. Does your son dare to speak to strangers? (e.g. to ask for directions)","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c70c34544c47dcb11a4e,"Questionnaire Activities: canCope - 52. Can your son cope well with most teachers and therapists?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c73e34544c47dcb11a4f,"Questionnaire Activities: relationships - 53. Can your son establish and maintain relationships with friends?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c76c34544c47dcb11a50,"Questionnaire Activities: copeFamily - 54. Can your son cope well with his parents and, if there are any, siblings?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c79c34544c47dcb11a51,"Questionnaire Activities: canWait - 55. Can your son well wait his turn?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c7df34544c47dcb11a52,"Questionnaire Activities: canConcentrate - 56. Can your son concentrate well?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c80934544c47dcb11a53,"Questionnaire Activities: goSchool - 57. Can your son go to school?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c83934544c47dcb11a54,"Questionnaire Activities: canPlay - 58. Can your son play games or work at the computer?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c87334544c47dcb11a55,"Questionnaire Activities: canEngage - 59. Can your son engage himself in a game or hobby?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb3c8aa34544c47dcb11a56,"Questionnaire Activities: takeSports - 60. Can your son take part in a sports activity? This may also be an adapted sport","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb5048b34544c47dcb11a57,"Questionnaire Activities: sleepWell - 61. Does your son fall asleep easily (this is allowed with night respiration, if your son has one)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb638db0bc56d21c8514406,"Questionnaire Activities: sleepWell2 - 62. Does your son sleep through the night (this is allowed with night respiration if your son has this)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb639d50bc56d21c8514407,"Questionnaire Activities: canStand - 63. Can your son (possibly with difficulty) stand?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63b280bc56d21c8514408,"Questionnaire Activities: standShortTime - 64. Can your son stand for a short time (max 15 min)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63b690bc56d21c8514409,"Questionnaire Activities: standLongTime - 65. Can your son stand for a long time (several hours)? ","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63c040bc56d21c851440a,"Questionnaire Activities: standLeg - 66. Can your son stand on one leg for at least 5 seconds?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63c5a0bc56d21c851440b,"Questionnaire Activities: canCycle - 67. Can your son ride a bicycle?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63ca40bc56d21c851440c,"Questionnaire Activities: canWalk - 68. Can your son (possibly with difficulty) walk?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63d220bc56d21c851440d,"Questionnaire Activities: moveOnFoot - 69. Can your son move from one room to another on foot?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63d560bc56d21c851440e,"Questionnaire Activities: climbLadder - 70. Can your son climb a ladder?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63db80bc56d21c851440f,"Questionnaire Activities: walkOut - 71. Can your son walk outside: up to a maximum of 100 m?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63dfc0bc56d21c8514410,"Questionnaire Activities: walkFlat - 72. Can your son walk on a level (flat) surface?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63e3f0bc56d21c8514411,"Questionnaire Activities: walkUneven - 73. Can your son walk on uneven (rough/bumpy) ground? ","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb63ff00bc56d21c8514412,"Questionnaire Activities: walkNoBump - 74. Can your son walk without bumping into anything (e.g. can walk at the market or in a shop, in traffic or other crowded places without bumping into anything)?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb640370bc56d21c8514413,"Questionnaire Activities: canRun - 75. Can your son run?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb640840bc56d21c8514414,"Questionnaire Activities: canJump - 76. Can your son jump?","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb642a90bc56d21c8514416,"Questionnaire Activities: difSpelling - 1. Your son has difficulty with spelling","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb642f80bc56d21c8514417,"Questionnaire Activities: diffLetters - 2. Your son has difficulty learning letters from names","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb643450bc56d21c8514418,"Questionnaire Activities: difPron - 3. Your son has difficulty pronouncing words","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb643880bc56d21c8514419,"Questionnaire Activities: readSlow - 4. Your son reads slowly","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb643ec0bc56d21c851441a,"Questionnaire Activities: readLevel - 5. Your son reads at a lower level than expected","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb6446f0bc56d21c851441b,"Questionnaire Activities: extraHelp - 6. Your son gets extra help at school because of reading or spelling problems","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb644d50bc56d21c851441c,"Questionnaire Activities: worseAtArith - 7. Your son gets worse grades for arithmetic than for reading and spelling","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb6458e0bc56d21c851441d,"Questionnaire Activities: mistakes - 8. Your son makes careless mistakes during arithmetic, such as adding where there is a minus sign","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb645c70bc56d21c851441e,"Questionnaire Activities: arithConcept - 9. Your son has difficulty learning new arithmetic concepts such as tail division","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb646030bc56d21c851441f,"Questionnaire Activities: difArith - 10. Your son has difficulty learning early arithmetic facts/calculation knowledge","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb646740bc56d21c8514420,"Questionnaire Activities: troubSL - 11. Your son has trouble with storylines","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb648510bc56d21c8514421,"Questionnaire Activities: remInstr - 12. Your son has difficulty remembering multiple instructions at the same time","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb648c60bc56d21c8514422,"Questionnaire Activities: troubRem - 13. Your son has trouble remembering where he put things","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb649090bc56d21c8514423,"Questionnaire Activities: difRhymes - 14. Your son has difficulty learning rhymes","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb649640bc56d21c8514424,"Questionnaire Activities: difRec - 15. Your son has difficulty recounting a story","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb649da0bc56d21c8514425,"Questionnaire Activities: forgetful - 16. Your son is forgetful in daily activities","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb64a250bc56d21c8514426,"Questionnaire Activities: adjust - 17. Your son adjusts easily when plans change","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb64a660bc56d21c8514427,"Questionnaire Activities: difOrg - 18. Your son has difficulty organizing and planning daily activities","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb64ae80bc56d21c8514428,"Questionnaire Activities: leaveTask - 19. Your son leaves tasks until last","http://purl.obolibrary.org/obo/NCIT_C20993"
f29:5fb64b4e0bc56d21c8514429,"Questionnaire Activities: deskChaos - 20. His desk at school or at home is chaotic","http://purl.obolibrary.org/obo/NCIT_C20993"
